timestamp,sum_open_interest,sum_open_interest_value
2023-06-04 23:55:00+00:00,862784.567,1629765535.68032
2023-06-05 23:55:00+00:00,880672.58,1593189537.5748
2023-06-06 23:55:00+00:00,798821.559,1502912874.432197
2023-06-07 23:55:00+00:00,770437.992,1411781394.06048
2023-06-08 23:55:00+00:00,771982.097,1423971695.627188
2023-06-09 23:55:00+00:00,786566.575,1447706722.6535025
2023-06-10 23:55:00+00:00,848636.405,1486031720.2900405
2023-06-11 23:55:00+00:00,828342.816,1450560805.66656
2023-06-12 23:55:00+00:00,855909.306,1490138101.746
2023-06-13 23:55:00+00:00,857776.439,1491315023.2310462
2023-06-14 23:55:00+00:00,847859.247,1398649642.4223297
2023-06-15 23:55:00+00:00,827888.827,1378475655.056161
2023-06-16 23:55:00+00:00,762206.905,1309143713.82085
2023-06-17 23:55:00+00:00,765166.72,1321771947.1296
2023-06-18 23:55:00+00:00,765814.266,1316903290.465142
2023-06-19 23:55:00+00:00,762865.115,1323066411.052292
2023-06-20 23:55:00+00:00,756166.202,1354667454.823025
2023-06-21 23:55:00+00:00,745831.922,1410092206.69086
2023-06-22 23:55:00+00:00,741018.92,1386920651.4288
2023-06-23 23:55:00+00:00,728193.896,1375958776.1868
2023-06-24 23:55:00+00:00,720489.642,1351487265.56718
2023-06-25 23:55:00+00:00,754292.204,1432199984.3270755
2023-06-26 23:55:00+00:00,744492.686,1383735100.893345
2023-06-27 23:55:00+00:00,776317.984,1467562518.8156216
2023-06-28 23:55:00+00:00,778337.226,1422691481.91636
2023-06-29 23:55:00+00:00,743198.048,1376388582.5299425
2023-06-30 23:55:00+00:00,834323.766,1613827208.2053366
2023-07-01 23:55:00+00:00,836267.923,1609496002.7944994
2023-07-02 23:55:00+00:00,793757.372,1537653720.0465963
2023-07-03 23:55:00+00:00,855557.549,1671478206.7094808
2023-07-04 23:55:00+00:00,800264.817,1549268398.1127148
2023-07-05 23:55:00+00:00,796534.663,1521749334.9803224
2023-07-06 23:55:00+00:00,759588.173,1407212093.115016
2023-07-07 23:55:00+00:00,752407.699,1406423043.20177
2023-07-08 23:55:00+00:00,763165.981,1422014804.05711
2023-07-09 23:55:00+00:00,755470.551,1406467079.50221
2023-07-10 23:55:00+00:00,751901.304,1413385051.7094605
2023-07-11 23:55:00+00:00,761511.821,1429502375.26299
2023-07-12 23:55:00+00:00,758610.048,1419233169.6601148
2023-07-13 23:55:00+00:00,892652.119,1788375373.8196104
2023-07-14 23:55:00+00:00,722668.024,1399699562.2844
2023-07-15 23:55:00+00:00,758938.727,1464789690.04635
2023-07-16 23:55:00+00:00,749138.393,1438801848.034427
2023-07-17 23:55:00+00:00,736367.282,1408000516.23938
2023-07-18 23:55:00+00:00,751823.575,1425773609.6546516
2023-07-19 23:55:00+00:00,758684.667,1433989889.0967
2023-07-20 23:55:00+00:00,752448.698,1421924500.718518
2023-07-21 23:55:00+00:00,746120.676,1410891814.69572
2023-07-22 23:55:00+00:00,770722.022,1435600111.6933942
2023-07-23 23:55:00+00:00,725429.967,1370182997.6104617
2023-07-24 23:55:00+00:00,769989.46,1424272603.8458
2023-07-25 23:55:00+00:00,744571.678,1382907811.7626266
2023-07-26 23:55:00+00:00,754644.356,1411720743.21276
2023-07-27 23:55:00+00:00,778046.553,1447010979.2694
2023-07-28 23:55:00+00:00,815652.117,1528328154.22875
2023-07-29 23:55:00+00:00,814095.836,1530931642.47308
2023-07-30 23:55:00+00:00,767059.408,1427431425.7318685
2023-07-31 23:55:00+00:00,790485.467,1467259599.57205
2023-08-01 23:55:00+00:00,766872.342,1434634363.409891
2023-08-02 23:55:00+00:00,781537.88,1436091485.2576
2023-08-03 23:55:00+00:00,782386.458,1436048016.5010514
2023-08-04 23:55:00+00:00,775531.752,1419230861.47752
2023-08-05 23:55:00+00:00,773370.83,1420202392.5552914
2023-08-06 23:55:00+00:00,791742.631,1448247703.19889
2023-08-07 23:55:00+00:00,839094.883,1533437507.73367
2023-08-08 23:55:00+00:00,794608.159,1474159746.206227
2023-08-09 23:55:00+00:00,791816.7,1469207968.683
2023-08-10 23:55:00+00:00,790863.705,1464771735.337051
2023-08-11 23:55:00+00:00,773004.791,1428924519.7420812
2023-08-12 23:55:00+00:00,775579.679,1433930489.51915
2023-08-13 23:55:00+00:00,782354.422,1439477371.67046
2023-08-14 23:55:00+00:00,786327.93,1450641355.1019
2023-08-15 23:55:00+00:00,844484.852,1543676593.5595014
2023-08-16 23:55:00+00:00,872562.889,1577819329.253914
2023-08-17 23:55:00+00:00,788530.178,1326914927.63306
2023-08-18 23:55:00+00:00,695775.942,1155512194.4645505
2023-08-19 23:55:00+00:00,634030.24,1057568780.6224
2023-08-20 23:55:00+00:00,650488.41,1094682937.0668418
2023-08-21 23:55:00+00:00,638468.029,1063822528.1008818
2023-08-22 23:55:00+00:00,611322.799,999402738.26118
2023-08-23 23:55:00+00:00,604227.449,1013531122.9526
2023-08-24 23:55:00+00:00,595263.671,987390936.1680888
2023-08-25 23:55:00+00:00,602435.37,996123822.5075971
2023-08-26 23:55:00+00:00,602464.198,991715660.2623624
2023-08-27 23:55:00+00:00,604952.786,1002376518.7627
2023-08-28 23:55:00+00:00,603906.065,998724423.456179
2023-08-29 23:55:00+00:00,635091.894,1097108545.04712
2023-08-30 23:55:00+00:00,621398.591,1058888055.00764
2023-08-31 23:55:00+00:00,591107.333,972760533.8544594
2023-09-01 23:55:00+00:00,580516.265,945800319.5886
2023-09-02 23:55:00+00:00,572481.473,936344972.4240701
2023-09-03 23:55:00+00:00,565138.386,924351646.90932
2023-09-04 23:55:00+00:00,575034.728,937702556.8708224
2023-09-05 23:55:00+00:00,597398.856,975713629.53912
2023-09-06 23:55:00+00:00,600184.948,980102020.084
2023-09-07 23:55:00+00:00,608771.49,1001897855.0973
2023-09-08 23:55:00+00:00,607648.247,993817657.7339354
2023-09-09 23:55:00+00:00,613720.384,1002971196.4502168
2023-09-10 23:55:00+00:00,607976.148,983212946.78412
2023-09-11 23:55:00+00:00,676718.459,1048483968.2058536
2023-09-12 23:55:00+00:00,650895.714,1037022415.2351615
2023-09-13 23:55:00+00:00,665880.598,1069996874.12022
2023-09-14 23:55:00+00:00,665442.078,1081822495.04616
2023-09-15 23:55:00+00:00,668603.25,1097647224.5607126
2023-09-16 23:55:00+00:00,658208.233,1075462170.2696848
2023-09-17 23:55:00+00:00,644292.069,1045370324.87319
2023-09-18 23:55:00+00:00,667656.045,1092158365.949168
2023-09-19 23:55:00+00:00,651206.862,1069773938.9284414
2023-09-20 23:55:00+00:00,658000.976,1067152562.88656
2023-09-21 23:55:00+00:00,687346.532,1088138294.8092
2023-09-22 23:55:00+00:00,673657.106,1072764275.2471538
2023-09-23 23:55:00+00:00,690585.425,1100206169.83875
2023-09-24 23:55:00+00:00,690837.038,1091819579.96634
2023-09-25 23:55:00+00:00,718577.515,1141356219.837259
2023-09-26 23:55:00+00:00,720318.172,1147185923.90892
2023-09-27 23:55:00+00:00,686845.928,1097377097.979557
2023-09-28 23:55:00+00:00,738474.545,1219733638.717151
2023-09-29 23:55:00+00:00,730875.71,1218309275.572656
2023-09-30 23:55:00+00:00,748260.006,1250125474.62426
2023-10-01 23:55:00+00:00,717165.037,1243481015.3578513
2023-10-02 23:55:00+00:00,680500.324,1132441004.17812
2023-10-03 23:55:00+00:00,680390.411,1126529207.39681
2023-10-04 23:55:00+00:00,691193.151,1137898091.6115956
2023-10-05 23:55:00+00:00,720989.156,1161369332.4848
2023-10-06 23:55:00+00:00,734152.092,1207122235.75008
2023-10-07 23:55:00+00:00,718219.2,1173174736.8938367
2023-10-08 23:55:00+00:00,747277.086,1219714970.7819097
2023-10-09 23:55:00+00:00,766866.507,1211288653.80171
